protocol_id,prompt_injected_path,source_shared_prompt,source_action_list,duration_s,num_action_steps,status
huaiqiu_mcts_01_multi_glance_yaw_right_return,matrix_game3_prompt_injected/huaiqiu_mcts_01_multi_glance_yaw_right_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_01_multi_glance_yaw_right_return_shared_prompt.txt,action_lists/huaiqiu_mcts_01_multi_glance_yaw_right_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_02_multi_glance_yaw_left_return,matrix_game3_prompt_injected/huaiqiu_mcts_02_multi_glance_yaw_left_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_02_multi_glance_yaw_left_return_shared_prompt.txt,action_lists/huaiqiu_mcts_02_multi_glance_yaw_left_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_03_retreat_multi_glance_right_return,matrix_game3_prompt_injected/huaiqiu_mcts_03_retreat_multi_glance_right_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_03_retreat_multi_glance_right_return_shared_prompt.txt,action_lists/huaiqiu_mcts_03_retreat_multi_glance_right_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_04_retreat_multi_glance_left_return,matrix_game3_prompt_injected/huaiqiu_mcts_04_retreat_multi_glance_left_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_04_retreat_multi_glance_left_return_shared_prompt.txt,action_lists/huaiqiu_mcts_04_retreat_multi_glance_left_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_05_lateral_left_multi_confuser_return,matrix_game3_prompt_injected/huaiqiu_mcts_05_lateral_left_multi_confuser_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_05_lateral_left_multi_confuser_return_shared_prompt.txt,action_lists/huaiqiu_mcts_05_lateral_left_multi_confuser_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_06_lateral_right_multi_confuser_return,matrix_game3_prompt_injected/huaiqiu_mcts_06_lateral_right_multi_confuser_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_06_lateral_right_multi_confuser_return_shared_prompt.txt,action_lists/huaiqiu_mcts_06_lateral_right_multi_confuser_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_07_courtyard_confuser_loop_return,matrix_game3_prompt_injected/huaiqiu_mcts_07_courtyard_confuser_loop_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_07_courtyard_confuser_loop_return_shared_prompt.txt,action_lists/huaiqiu_mcts_07_courtyard_confuser_loop_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_08_interior_peek_multi_return,matrix_game3_prompt_injected/huaiqiu_mcts_08_interior_peek_multi_return_prompt_injected.txt,shared_prompts/huaiqiu_mcts_08_interior_peek_multi_return_shared_prompt.txt,action_lists/huaiqiu_mcts_08_interior_peek_multi_return_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_09_double_revisit_with_wrong_store,matrix_game3_prompt_injected/huaiqiu_mcts_09_double_revisit_with_wrong_store_prompt_injected.txt,shared_prompts/huaiqiu_mcts_09_double_revisit_with_wrong_store_shared_prompt.txt,action_lists/huaiqiu_mcts_09_double_revisit_with_wrong_store_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
huaiqiu_mcts_10_hard_long_offscreen_multi_revisit,matrix_game3_prompt_injected/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit_prompt_injected.txt,shared_prompts/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit_shared_prompt.txt,action_lists/huaiqiu_mcts_10_hard_long_offscreen_multi_revisit_2s_action_list.csv,72.0,36,prompt_ready_not_primary_control
